timestamp,sim_hours,P_A_kW,comfort_violation_A_degCh,T_core_A,T_east_A,T_north_A,T_south_A,T_west_A,scheduled_vars_A,under_attack_A,bcp_A,bahu_A,Tsa_A,Vcore_A,P_B_kW,SOC_B,TES_mode_B,comfort_violation_B_degCh,T_core_B,T_east_B,T_north_B,T_south_B,T_west_B,scheduled_vars_B,under_attack_B,P_total_kW,feeder_capacity_kW,feeder_utilization_pct,feeder_margin_kW,feeder_violated,attack_active,attack_name
18383400,18.5,14.95138785841841,0.0,23.221111604082694,22.255408852703226,22.522302251551196,22.95990473339839,23.461125693316887,"bcp,bahu",False,1,1,13.0,0.5,9.896772523566607,0.18499905542151918,2,0.0,23.487349054322067,23.761191934335386,23.757021810950675,23.67450044586451,24.169770775809297,,False,24.848160381985018,40.0,62.12040095496254,15.151839618014982,False,False,
18384300,18.75,15.088706776942148,0.0,23.09345361084496,22.118072146314034,22.388271577832256,22.833493007684694,23.180424993162205,"bcp,bahu",False,1,1,13.0,0.5,9.896772523566607,0.18499905542151918,2,0.0,23.487349054322067,23.761191934335386,23.757021810950675,23.67450044586451,24.169770775809297,,False,24.985479300508757,40.0,62.46369825127189,15.014520699491243,False,False,
18385200,19.0,4.899758937590192e-11,0.04650961492480121,24.318286261799017,24.375954374668765,24.258002356974657,24.684254732374086,25.186038459699205,"bcp,bahu",False,0,0,13.0,0.5,6.80252065721046,0.21921781884835667,-1,1.7241106482405826,25.018308181003192,25.25663995584148,25.14605270136542,25.3919708658658,25.91113894416469,,False,6.802520657259457,40.0,17.006301643148642,33.19747934274054,False,False,
18386100,19.25,5.4179784824050844e-11,0.09772472397740728,24.58694396629579,24.646663137344888,24.537135154844975,24.92081665618332,25.39089889590963,"bcp,bahu",False,0,0,13.0,0.5,6.80252065721046,0.21921781884835667,-1,1.7241106482405826,25.018308181003192,25.25663995584148,25.14605270136542,25.3919708658658,25.91113894416469,,False,6.8025206572646395,40.0,17.0063016431616,33.19747934273536,False,False,
18387000,19.5,4.990047345625563e-11,0.10445163902060983,24.636069315075076,24.69053594177967,24.594566681922686,24.966716592357614,25.41780655608244,"bcp,bahu",False,0,0,13.0,0.5,6.80252065721046,0.21921781884835667,-1,1.7241106482405826,25.018308181003192,25.25663995584148,25.14605270136542,25.3919708658658,25.91113894416469,,False,6.80252065726036,40.0,17.006301643150902,33.19747934273964,False,False,
18387900,19.75,4.7194056059001956e-11,0.10312388537204242,24.649600228976624,24.69711155406111,24.606383718534744,24.9647276542197,25.41249554148817,"bcp,bahu",False,0,0,13.0,0.5,6.80252065721046,0.21921781884835667,-1,1.7241106482405826,25.018308181003192,25.25663995584148,25.14605270136542,25.3919708658658,25.91113894416469,,False,6.802520657257654,40.0,17.006301643144134,33.19747934274235,False,False,
18388800,20.0,4.680434610318793e-11,0.09993522746717076,24.654399852120207,24.698571190055475,24.609231853486165,24.95908329523263,25.399740909868683,"bcp,bahu",False,0,0,13.0,0.5,0.0,0.22041740051637815,0,1.6120950913279444,25.027516858378362,25.246362031945125,25.119048739491177,25.37412001192962,25.84504744958366,,False,4.680434610318793e-11,40.0,1.170108652579698e-10,39.9999999999532,False,False,
18389700,20.25,4.660406248819495e-11,0.09652024791733993,24.657386317258158,24.699419075060746,24.610919936958965,24.95752910033673,25.38608099166936,"bcp,bahu",False,0,0,13.0,0.5,0.0,0.22041740051637815,0,1.6120950913279444,25.027516858378362,25.246362031945125,25.119048739491177,25.37412001192962,25.84504744958366,,False,4.660406248819495e-11,40.0,1.1651015622048738e-10,39.999999999953396,False,False,
18390600,20.5,4.641231362847929e-11,0.09308172091661504,24.659604202779974,24.700095248807315,24.61197979239421,24.95696222058666,25.37232688366646,"bcp,bahu",False,0,0,13.0,0.5,0.0,0.22041740051637815,0,1.6120950913279444,25.027516858378362,25.246362031945125,25.119048739491177,25.37412001192962,25.84504744958366,,False,4.641231362847929e-11,40.0,1.1603078407119823e-10,39.99999999995359,False,False,
18391500,20.75,4.606789778261897e-11,0.08926230248744105,24.66010731890202,24.697376606872695,24.61007083799791,24.952177483449077,25.357049209949764,"bcp,bahu",False,0,0,13.0,0.5,0.0,0.22041740051637815,0,1.6120950913279444,25.027516858378362,25.246362031945125,25.119048739491177,25.37412001192962,25.84504744958366,,False,4.606789778261897e-11,40.0,1.1516974445654742e-10,39.999999999953936,False,False,
18392400,21.0,4.603252048269528e-11,0.08435174067018636,24.65678270449274,24.6894769842325,24.601392091736216,24.9347822256658,25.337406962680745,"bcp,bahu",False,0,0,13.0,0.5,6.801412372251599,0.2552052688878505,-1,1.1827654178287048,24.995216114022526,25.178824185555072,24.99428371618825,25.281149247450628,25.722791984823004,,False,6.801412372297632,40.0,17.00353093074408,33.198587627702366,False,False,
18393300,21.25,4.668271695045084e-11,0.07766329347693102,24.647620265744365,24.67560511510635,24.583659756391,24.90250679733117,25.310653173907724,"bcp,bahu",False,0,0,13.0,0.5,6.801412372251599,0.2552052688878505,-1,1.1827654178287048,24.995216114022526,25.178824185555072,24.99428371618825,25.281149247450628,25.722791984823004,,False,6.801412372298282,40.0,17.003530930745704,33.19858762770172,False,False,
18394200,21.5,4.551773082268405e-11,0.06950811724897221,24.636968095752536,24.637745103211046,24.560498623481976,24.875165320390124,25.27803246899589,"bcp,bahu",False,0,0,13.0,0.5,6.801412372251599,0.2552052688878505,-1,1.1827654178287048,24.995216114022526,25.178824185555072,24.99428371618825,25.281149247450628,25.722791984823004,,False,6.801412372297117,40.0,17.00353093074279,33.198587627702885,False,False,
18395100,21.75,4.481871979148645e-11,0.05998147388055486,24.624363848042037,24.612082318627415,24.536248996127824,24.857840260783973,25.23992589552222,"bcp,bahu",False,0,0,13.0,0.5,6.801412372251599,0.2552052688878505,-1,1.1827654178287048,24.995216114022526,25.178824185555072,24.99428371618825,25.281149247450628,25.722791984823004,,False,6.801412372296418,40.0,17.003530930741046,33.19858762770358,False,False,
18396000,22.0,4.4735971825722015e-11,0.055131163765366864,24.613974366649245,24.59653098756968,24.517179307029437,24.837123531221778,25.220524655061467,"bcp,bahu",False,0,0,13.0,0.5,6.798929387629498,0.2911927189281819,-1,0.9939007505561221,24.97106065023121,25.119844344705882,24.94123770996373,25.2331800423986,25.64087636345164,,False,6.798929387674233,40.0,16.99732346918558,33.201070612325765,False,False,
18396900,22.25,4.3912663065544524e-11,0.050216225141880955,24.606738854289063,24.580419510241654,24.50323774940324,24.83171282037557,25.200864900567524,"bcp,bahu",False,0,0,13.0,0.5,6.798929387629498,0.2911927189281819,-1,0.9939007505561221,24.97106065023121,25.119844344705882,24.94123770996373,25.2331800423986,25.64087636345164,,False,6.79892938767341,40.0,16.997323469183527,33.20107061232659,False,False,
18397800,22.5,3.8636805438535465e-13,0.045301757013845645,24.601291401675383,24.573443753689673,24.49063048379145,24.823878923138068,25.181207028055383,"bcp,bahu",False,0,0,13.0,0.5,6.798929387629498,0.2911927189281819,-1,0.9939007505561221,24.97106065023121,25.119844344705882,24.94123770996373,25.2331800423986,25.64087636345164,,False,6.798929387629884,40.0,16.99732346907471,33.20107061237012,False,False,
18398700,22.75,1.859676029073244e-17,0.04026077374683723,24.594298306304665,24.563463315233264,24.478602906195988,24.809559375283982,25.16104309498735,"bcp,bahu",False,0,0,13.0,0.5,6.798929387629498,0.2911927189281819,-1,0.9939007505561221,24.97106065023121,25.119844344705882,24.94123770996373,25.2331800423986,25.64087636345164,,False,6.798929387629498,40.0,16.997323469073745,33.2010706123705,False,False,
18399600,23.0,3.1121404544001143e-13,0.03505047303384856,24.586067469632553,24.55159303570946,24.465047816471554,24.793935284150336,25.140201892135394,"bcp,bahu",False,0,0,13.0,0.5,6.802200517398185,0.3271801689683323,-1,0.7092717970596709,24.924751529261584,25.052841863897754,24.884262828917826,25.130830515415823,25.525599417746093,,False,6.802200517398496,40.0,17.005501293496238,33.1977994826015,False,False,
18400500,23.25,4.414364205183201e-11,0.029718134879843205,24.575980983295324,24.53267107336808,24.45265258480299,24.777132534473367,25.118872539519373,"bcp,bahu",False,0,0,13.0,0.5,6.802200517398185,0.3271801689683323,-1,0.7092717970596709,24.924751529261584,25.052841863897754,24.884262828917826,25.130830515415823,25.525599417746093,,False,6.802200517442328,40.0,17.00550129360582,33.19779948255767,False,False,
18401400,23.5,4.622519928148131e-11,0.023924077049457537,24.56162363771068,24.52596079644792,24.438630403551088,24.726840376340192,25.09569630819783,"bcp,bahu",False,0,0,13.0,0.5,6.802200517398185,0.3271801689683323,-1,0.7092717970596709,24.924751529261584,25.052841863897754,24.884262828917826,25.130830515415823,25.525599417746093,,False,6.80220051744441,40.0,17.005501293611026,33.19779948255559,False,False,
18402300,23.75,4.606884536211594e-11,0.012981264135930815,24.548373856951628,24.511800235640976,24.42308303237752,24.707859643110396,25.051925056543723,"bcp,bahu",False,0,0,13.0,0.5,6.802200517398185,0.3271801689683323,-1,0.7092717970596709,24.924751529261584,25.052841863897754,24.884262828917826,25.130830515415823,25.525599417746093,,False,6.802200517444254,40.0,17.005501293610635,33.197799482555745,False,False,
