,mod.conVAVSou.VDis_flow,mod.conVAVEas.VDis_flow,mod.conVAVNor.VDis_flow,mod.conVAVWes.VDis_flow,mod.conVAVCor.VDis_flow,mod.fanSup.VMachine_flow,mod.flo.temAirSou.T,mod.flo.temAirEas.T,mod.flo.temAirNor.T,mod.flo.temAirWes.T,mod.flo.temAirPer5.T,mod.TOut.y,mod.oveRelHumOutAir.y,total_power
0,0.09438404170221547,0.05094278697209897,0.050992391484890716,0.2074006200466031,1.4443292504076055,1.8516341021004221,298.85809953452696,298.65665700644513,298.57661292324127,299.09809586591956,297.7957139440552,299.1612132352941,0.5122236842105263,5992.376188778704
0,0.1179468156067411,0.05206376656035095,0.052178101026423444,0.22451556295863406,1.6112165153541178,2.062871653625846,298.71983801137077,298.54920631987,298.4828969355083,298.955728301416,297.66373314392445,299.246568627451,0.5090877192982456,9093.121327741397
0,0.051673384706499806,0.05091103829372686,0.05096397001960686,0.19667251376864167,1.4223113719016425,1.7756907811656308,298.76194701070955,298.49892097806446,298.4251889330885,298.92670993401396,297.6650222918768,299.3336397058823,0.5064078947368421,6041.913271089059
0,0.050602543139160426,0.050568119835888416,0.05060254307905515,0.09744411642037804,1.0951603558606655,1.3457629819344272,298.7783023672205,298.5316478192696,298.4370209276722,299.1062382966906,297.80001409292674,299.25,0.51,4402.6330689279985
0,0.004754505325169296,0.004514993671086906,0.004754505325169288,0.003511667144084688,0.02255337787651931,0.04008927108203464,299.30564201506525,299.1509631542512,298.94174393077185,299.8039748801825,298.7280620296327,298.7676707779886,0.531671875,1465.5705498807336
0,0.010772751608853432,0.010230065510917086,0.010772751608853432,0.007956717628027122,0.051101295579066744,0.09083447750367135,299.34794998620674,299.1851993726922,298.9936621769461,299.82184358390526,298.78755799355196,297.9569259962049,0.5699583333333333,1494.0091253941869
0,0.015944735489905684,0.015141506509051121,0.015944735489905684,0.011776727284817564,0.0756349602682379,0.13444514340745173,299.3099751780367,299.13994711257465,298.9515494738078,299.7671953804046,298.76282756282285,297.09271821631876,0.610765625,1536.2182540367876
0,0.01625055298458905,0.015431918199433903,0.01625055298458905,0.012002603044004148,0.0770856267954028,0.13702395023449973,299.2805633807428,299.1248561844668,298.91758673233517,299.72956803134446,298.7490282718262,296.45,0.64,1539.219001912629
0,9.787234235012191e-05,9.294194373363147e-05,9.787234235012193e-05,7.228817845949113e-05,0.00046426425384712435,0.000825245341174486,299.33171911575846,299.2015509682787,298.99420940099117,299.7804519299667,298.8295306190987,296.20675403225806,0.6498199728260871,-4.680434091832772e-08
0,9.76629541998762e-05,9.274310368125988e-05,9.76629541998762e-05,7.213352508542434e-05,0.0004632710066129823,0.0008234791983109417,299.33038148380746,299.20184990211504,298.99679383442805,299.7651802602027,298.83829064900164,296.2,0.6491032608695652,-4.6604219346957624e-08
0,9.746190221102263e-05,9.255217984939004e-05,9.746190221102263e-05,7.19850287717478e-05,0.0004623173025394078,0.0008217834061339977,299.3235005900707,299.1949333422811,298.9894546208842,299.74428052480425,298.8387672985492,296.1932459677419,0.6488349184782609,-4.641247267908546e-08
0,9.710035438903274e-05,9.220884529213397e-05,9.710035438903292e-05,7.171799078277087e-05,0.0004606022753338091,0.0008187343958253841,299.31255951509354,299.18650108230014,298.9798489465566,299.7222505151032,298.83733380492896,295.95,0.66,-4.606870914007922e-08
0,9.705983258133578e-05,9.217036480336123e-05,9.705983258133578e-05,7.16880615137254e-05,0.0004604100573244789,0.0008183922794905309,299.290174374322,299.1774247490742,298.9643756519906,299.6969376581804,298.8327771111939,295.12036542338706,0.692532269021739,-4.603021664462059e-08
0,9.7882598177775e-05,9.295168291564345e-05,9.788259817773632e-05,7.22957533788254e-05,0.0004643129030778315,0.0008253292853196314,299.2551116563076,299.1633586848958,298.9377398256589,299.66540910357577,298.8231012053279,293.8529637096774,0.7387092391304348,-4.681386329917208e-08
0,9.651513365426691e-05,9.165310552649642e-05,9.651513365414884e-05,7.128574874276722e-05,0.0004578262401305376,0.0008137986814506178,299.2273174792363,299.13680245332415,298.9029080989161,299.6288030264917,298.8122861092687,292.659080141129,0.7830315896739132,-4.5514935880953636e-08
0,9.578092449933616e-05,9.095588275313848e-05,9.578092449933861e-05,7.074346436355233e-05,0.00045434346800853824,0.0008076076455200577,299.2098760882286,299.1110703118196,298.8674941398428,299.5872064559786,298.8016215165076,292.04999999999995,0.81,-4.482505333182832e-08
0,9.569669489352948e-05,9.087589628199742e-05,9.569669489347742e-05,7.068125266378772e-05,0.00045394391902304484,0.000806897161087543,299.186809219315,299.0911128232178,298.83956838704745,299.5676036863641,298.7933193932584,291.99515625,0.8198604910714287,-4.474621927422426e-08
0,9.483361001062954e-05,9.005628999992175e-05,9.483361001052314e-05,7.004378111106918e-05,0.0004498498159333372,0.0007996195448316862,299.18135088261175,299.0723965407571,298.8181936874659,299.5451491359429,298.78865961088184,292.04999999999995,0.825669642857143,-4.394270356964663e-08
0,8.915347531538358e-06,8.466229669642477e-06,8.915347531538358e-06,6.5848452986108165e-06,4.229057024823828e-05,7.517256026876236e-05,299.1717737181576,299.0629403936903,298.7978845989111,299.5238277235456,298.7850492125576,292.10484375,0.8311439732142857,-3.8836372271334547e-10
0,5.657878959141161e-10,5.37285871825811e-10,5.657878959141161e-10,4.178890114200752e-10,2.6838541821409093e-09,4.7706187918603065e-09,299.15695233948196,299.0499720333569,298.7780162954901,299.5020449188398,298.77996351678615,292.04999999999995,0.84,-1.5641175920393242e-18
0,7.91629247433327e-06,7.51750282113828e-06,7.91629247433327e-06,5.846946638663107e-06,3.755148319312053e-05,6.674871284583159e-05,299.1401497922136,299.03419957067695,298.7636345847073,299.47887990051015,298.77252208739276,291.8980915178571,0.8545982142857144,-3.062004060471802e-10
0,9.504818162482866e-05,9.026005239515728e-05,9.504818162484623e-05,7.020226297401041e-05,0.00045086765128922484,0.0008014286013288465,299.1215448711684,299.0100731351664,298.75079512856695,299.45478902882195,298.7631378923374,291.7411607142857,0.8721428571428571,-4.414176012930214e-08
0,9.727136777931504e-05,9.237124374420386e-05,9.727136777932162e-05,7.184430068993725e-05,0.00046141348922871953,0.0008201738743051615,299.06774706514517,298.9980061507399,298.7349073296846,299.42796963148356,298.7482541412724,291.58864955357143,0.8886160714285714,-4.6230845267143834e-08
0,9.710079762526132e-05,9.220926619997905e-05,9.710079762526609e-05,7.171831815554188e-05,0.00046060437785567203,0.0008187354306946978,299.04872427980604,298.978402054973,298.71897421680893,299.3794807197689,298.7345300885087,291.45,0.9,-4.606882560061584e-08
0,9.716341262142222e-05,9.226872691492901e-05,9.716341262142222e-05,7.176456537827812e-05,0.00046090139643897735,0.0008192631799817269,299.0336863816895,298.9614194897874,298.70489611013943,299.3529514305293,298.7254790378199,291.3233516483516,0.898828125,-4.612823581996865e-08
0,9.720838659969076e-05,9.231143529257015e-05,9.720838659969076e-05,7.179778300533233e-05,0.0004611147336286472,0.0008196422004659326,299.01798892464126,298.94606951880485,298.6924386270468,299.3300589029918,298.71843432330047,291.1991758241758,0.886875,-4.617092684029186e-08
0,9.719045480926978e-05,9.22944068306336e-05,9.719045480926978e-05,7.178453864604834e-05,0.00046102967293529864,0.0008194908279422774,299.0007974025082,298.9309850345877,298.6801685055798,299.3088179172308,298.7117654562362,291.07541208791207,0.873984375,-4.615387460861831e-08
0,9.710069170276324e-05,9.220916561341549e-05,9.710069170276802e-05,7.17182399215444e-05,0.0004606038754049377,0.0008187338043676259,298.98086597443313,298.9160224708572,298.6679467874783,299.2895809296077,298.70525909165065,290.95,0.87,-4.60686425795787e-08
0,9.704359077144302e-05,9.215494118781422e-05,9.704359077144386e-05,7.16760653682998e-05,0.00046033301317115096,0.0008182521977706753,298.95782933889956,298.9010809196907,298.6557347343487,299.27271157692235,298.6987532671091,290.80865384615385,0.876328125,-4.6014460288572537e-08
0,9.715514222321794e-05,9.22608731447408e-05,9.71551422232168e-05,7.175845689035384e-05,0.0004608621652306563,0.0008191926471400474,298.93325804947074,298.8858425482275,298.6432930657185,299.25751134618133,298.69196173715153,290.65,0.885625,-4.61202935235752e-08
