,mod.conVAVSou.VDis_flow,mod.conVAVEas.VDis_flow,mod.conVAVNor.VDis_flow,mod.conVAVWes.VDis_flow,mod.conVAVCor.VDis_flow,mod.fanSup.VMachine_flow,mod.flo.temAirSou.T,mod.flo.temAirEas.T,mod.flo.temAirNor.T,mod.flo.temAirWes.T,mod.flo.temAirPer5.T,mod.TOut.y,mod.oveRelHumOutAir.y,total_power
0,2.6942367020122197e-13,2.5585123432288285e-13,2.6942367020122197e-13,1.9899540447335333e-13,0.1,2.2717232342175613e-12,297.79001813865955,297.92657244853314,297.5979351349048,297.99740262233286,10,291.45,0.87,-3.5467519093811254e-25
0,0.0,0.0,0.0,0.0,0.1,-1.3922815238641676e-20,297.81187549962976,298.0369248711088,297.63858395779835,298.015180140736,10,292.0983559782608,0.8547265625,6.993365347492652e-41
0,0.0,0.0,0.0,0.0,0.1,-6.961794457043249e-21,297.8448877937785,298.1708541919587,297.68275982795063,298.0428916631306,10,293.0557608695652,0.8357291666666667,7.992489057330234e-41
0,0.0,0.0,0.0,0.0,0.1,-1.5568481754112508e-22,297.88582239146467,298.3067049904883,297.72376665990095,298.07728069694184,10,294.06028532608696,0.8138671875,8.32541307240541e-41
0,8.352133776237883e-12,7.931388264009369e-12,8.352133776237883e-12,6.168857538673953e-12,0.1,7.042342026027415e-11,297.930840270535,298.44723233673744,297.7644841414512,298.11525795749543,10,294.84999999999997,0.79,-3.408428584869742e-22
0,0.09745855010315854,0.09742312034103469,0.09668087917099565,0.08500100378305837,0.1,1.1340761385967706,297.60027952738784,298.1360914562783,297.4223501550585,297.7240348188462,10,295.4156696428571,0.765046875,5273.362353647809
0,0.08888302548671541,0.08993122944654779,0.08870254710888283,0.07802000334736411,0.1,2.516927435190425,297.2565456944834,297.7522731567132,297.1104067374646,297.2903494554112,10,295.9467857142857,0.7397083333333333,9840.546449294601
0,0.09155516080038323,0.09222031649756164,0.09143292798712299,0.07964383723793053,0.1,3.771676623806023,296.90336574105544,297.39589041167585,296.76367179223644,296.88124943759243,10,296.4795089285714,0.714515625,17189.02875171978
0,0.10498363199976363,0.10504024766180298,0.10443265358762643,0.09055819721002352,0.1,4.179380280043817,296.72463164254884,297.24728033507324,296.5834890163551,296.6769845284007,10,297.04999999999995,0.6900000000000001,20049.83897847421
0,0.12152453562548812,0.11827137293551075,0.12102853262210422,0.1039129356747452,0.1,4.372435093877152,296.74774328656304,297.30050511684175,296.6001550301354,296.6729253248643,10,297.73049107142856,0.6663046875,21853.119304634365
0,0.12164437612172993,0.11786568204994365,0.12116832857359335,0.1034888697529936,0.1,4.508874812813122,296.85395654480146,297.4185350051919,296.6956798763084,296.7448140280183,10,298.4965476190476,0.6433125,23780.84784252612
0,0.12431182778149723,0.12013776033585973,0.12392691949039657,0.10564951210898925,0.1,4.575759230762163,296.98586741214535,297.55190280548345,296.81236463114305,296.8395187754285,10,299.2393303571428,0.6211640625,25175.491795908973
0,0.12536567246136768,0.12152898133906867,0.12521474493050622,0.10731808846130939,0.1,4.570608028737957,297.1589624413376,297.7170440873302,296.96691765244657,296.97334837641796,10,299.84999999999997,0.6,25954.142040512204
0,0.12084282970048277,0.11762701811085316,0.12077160255235261,0.10323627278168308,0.1,4.567069067141429,297.2655586755797,297.8131037914264,297.05038786303146,297.0436799162145,10,300.15828124999996,0.58078125,26174.76940498485
0,0.11907209131203542,0.11575090791076795,0.11914214769270501,0.10175136596859803,0.1,4.5276184492318015,297.338595933584,297.87118181644655,297.0957573008352,297.0810456932517,10,300.2054166666666,0.564375,25411.34199560267
0,0.11751472126796085,0.11338497479414086,0.11778165599021655,0.10060389429773522,0.1,4.50808350154461,297.4001095166184,297.90773521143683,297.1269217533611,297.10415687928287,10,300.19984374999996,0.55078125,24752.375124860202
0,0.11428112473079612,0.10940835013376414,0.11474793354429917,0.0980728276116215,0.1,4.532315712777518,297.46516720927,297.93581649647075,297.1597932582535,297.1280557066365,10,300.34999999999997,0.54,24536.13133293848
0,0.11647078456740238,0.11072098435665317,0.11686243492192346,0.09991270529503579,0.1,4.5510457036756735,297.52451825628253,297.94850302328103,297.18500272851304,297.1453003232094,10,300.75953124999995,0.5312109375,24666.863945828154
0,0.1153251236463104,0.10932331780907326,0.11570915411485638,0.09900431148402926,0.1,4.528212920768385,297.5912533751128,297.9603397936771,297.21876956933625,297.1717340195318,10,301.28625,0.5234375,24782.065439937724
0,0.11548192957132557,0.10976822522016676,0.1159437717855742,0.09924164846398309,0.1,4.524741698462156,297.65166562130713,297.9564913461215,297.24486274617357,297.18970462219943,10,301.76984374999995,0.5164453125,25040.883277781508
0,0.11538027574393639,0.11064113294927264,0.11613944381422034,0.09934012530948536,0.1,4.537391032424901,297.7134346885742,297.94801406895755,297.27177259631435,297.20929110739104,10,302.04999999999995,0.51,25414.704882342507
0,0.11347728487165819,0.11040037199743026,0.1143553468307779,0.09788997244030576,0.1,4.544490578429768,297.7737437826712,297.93347642432735,297.29807182154985,297.22832757359606,10,302.10220170454545,0.502890625,25417.56907376655
0,0.11740912754944915,0.113856529687737,0.11867482507143728,0.10138327608077538,0.1,4.543826917829081,297.8214684126328,297.9069074900919,297.31134730057965,297.2358751868968,10,302.0642045454545,0.49562500000000004,25148.81474616214
0,0.11499442941602503,0.11130431340587288,0.11674711765494387,0.09971402950029414,0.1,4.548143545313297,297.87578107845144,297.88782926057013,297.33319510398564,297.25134225121764,10,302.01910511363633,0.490546875,24987.125708722393
0,0.11357833181620863,0.10956011908199244,0.11579375144129438,0.0990081072576351,0.1,4.527956871636136,297.9260427833544,297.87293270675127,297.3524224413089,297.26504159941703,10,302.04999999999995,0.49,24707.632298385142
0,0.11191053591717062,0.10814138390925734,0.11437438813587557,0.09799499194278398,0.1,4.541824074386818,297.9158340963466,297.8067586457057,297.31141639221,297.22314182243434,10,302.18245738636364,0.4925,24822.895356721812
0,0.1099695816243878,0.10713655836591779,0.11215813841496733,0.09621630744301309,0.1,4.507610554518564,297.96113473916273,297.80085172920286,297.3325892998905,297.2493910904688,10,302.34829545454545,0.495,24711.759524008703
0,0.10985691956349777,0.10780695282759278,0.11225980961285748,0.09618964773250463,0.1,4.517432225649834,297.98790625532627,297.77944973523415,297.3381698711828,297.2686597993504,10,302.4899857954545,0.4975,24975.64597680642
0,0.10992997058752765,0.10853866488137225,0.11243783346938133,0.09628142891486874,0.1,4.522189868545157,298.0235817022658,297.7728291405694,297.3557842962681,297.3084697845989,10,302.54999999999995,0.5,25140.655230986376
0,0.10967501663028496,0.10868605323480737,0.11235842060260631,0.09618154137951157,0.1,4.515236968861116,298.16482188492176,297.8720199212993,297.48962498964386,297.4639794268575,10,302.54999999999995,0.5025000000000001,25409.19978116073
0,0.10928308196137972,0.10850931556696687,0.11217797706713316,0.09601121504113733,0.1,4.520733097339659,298.20801923930816,297.8823711938998,297.52150242337547,297.5326418599252,10,302.54999999999995,0.505,25583.347016149273
0,0.10921706988980871,0.10824195546243764,0.11198245787751242,0.09588421444048081,0.1,4.5132769013645495,298.2389484492728,297.88540505048127,297.5453226583094,297.5997377759404,10,302.54999999999995,0.5075000000000001,25644.38733311258
0,0.10859883696633069,0.10752581543185342,0.11148102077035325,0.09536458990544047,0.1,4.518190199077814,298.26799876759327,297.89191948658527,297.57091627502507,297.6746261579302,10,302.54999999999995,0.51,25809.695183283526
0,0.10872622473079079,0.10717251749615576,0.11120708448838179,0.09497027372378584,0.1,4.511053572109653,298.2871406424395,297.8925279365869,297.59061785162913,297.7488144655216,10,302.54999999999995,0.51046875,25847.024804583132
0,0.1097809752091888,0.10722662801294029,0.11120770240004002,0.09477341827782801,0.1,4.517879143894189,298.3033316691828,297.8955729622417,297.6113805952885,297.8286564947652,10,302.54999999999995,0.50875,25874.644458821436
0,0.11004640040228769,0.10717127119973814,0.11105681931611108,0.09433502309745295,0.1,4.511157635617435,298.31118683955594,297.89427178494964,297.627922914564,297.9044587780368,10,302.54999999999995,0.50765625,25817.87544433514
0,0.11035664817098913,0.10728510052426864,0.11110909737454218,0.09411472032663562,0.1,4.517727076155235,298.3175137093509,297.89629459446087,297.6465408171343,297.98323145210935,10,302.54999999999995,0.51,25879.087761532
0,0.11007908190904098,0.10739559975027901,0.11115970226121194,0.09389707380650242,0.1,4.511073767922014,298.3160258609114,297.89333769257104,297.6602855266672,298.05573250576026,10,302.54999999999995,0.515,25929.831356838695
0,0.11002642894687012,0.10758983781263592,0.11129299925724388,0.09369813227233537,0.1,4.517583394022504,298.3137470335069,297.89338986402265,297.6758247050705,298.12953326000513,10,302.54999999999995,0.52,26074.206519972915
0,0.11020771167495474,0.10770989836824767,0.11137004685511057,0.09350534605393798,0.1,4.511216839084298,298.3034410127189,297.88831333692195,297.6862720244566,298.19588361326106,10,302.54999999999995,0.525,26138.420779925167
0,0.11022063435735362,0.10784796293717493,0.11144510311773667,0.09362167076080362,0.1,4.517870898668095,298.2934990411441,297.88585035219563,297.69816903211677,298.2593988608861,10,302.54999999999995,0.53,26388.19906170095
0,0.11006188061168272,0.10788127290776689,0.11142372021359222,0.09421671231062885,0.1,4.511632850654329,298.27761388827025,297.876885059547,297.70349837575054,298.3087203076152,10,302.52088068181814,0.535,26555.407427419043
0,0.1097805019538747,0.10793987495558889,0.11142619149805641,0.09562499148644667,0.1,4.518687582071549,298.2666013517419,297.8710129871923,297.7106414964189,298.3577273257185,10,302.43068181818177,0.54,26693.88688961958
0,0.10939225246066776,0.10794716542634762,0.11137089376520773,0.09777076553715712,0.1,4.513140190240363,298.25245915372125,297.85966026684014,297.71260423374315,298.39583593306406,10,302.2751420454545,0.545,26618.9597512041
0,0.10908960040639658,0.10787864658057321,0.11124491455214934,0.10092894192673195,0.1,4.4884509407929825,298.2387086668971,297.8481161670801,297.7143060168553,298.42625145419396,10,302.04999999999995,0.55,26241.551423316414
0,0.10905861733753049,0.10795750216343715,0.1113154313533347,0.10500280717520638,0.1,4.536067731340364,298.18063276241617,297.7920714883699,297.67104773499346,298.3957126416228,10,301.6982954545454,0.5628605769230769,26404.91071827602
0,0.10883964858729607,0.10781533767205854,0.11117852946697782,0.10923250309549729,0.1,4.535470957175133,298.0880652861079,297.7027024666555,297.59410909923463,298.3272864543303,10,301.23181818181814,0.5859615384615385,26218.018999518314
0,0.10842583324785901,0.10767508270282355,0.11105313755456177,0.11138728464289416,0.1,4.545196041607762,297.9945691484606,297.6122189976925,297.518486095067,298.25225313536845,10,300.7494318181818,0.6110817307692308,26146.877934694112
0,0.11394225228721311,0.11287984559645949,0.11686366352790438,0.11263163066535145,0.1,4.546001478157504,297.8834586710273,297.5040641155188,297.4223978768833,298.1481098411742,10,300.34999999999997,0.63,25993.10404474363
0,0.11113752381823978,0.11031864655896916,0.11412294409080496,0.10544812311499131,0.1,4.54692532826854,297.77817638005337,297.40244771794534,297.33217890455495,298.0409686371231,10,300.06093749999997,0.6375745192307692,25766.303055710356
0,0.11108725233067072,0.11005702860847819,0.11373437822827624,0.09838227071047564,0.1,4.510703040451023,297.6711431400134,297.30030113937164,297.2366859348532,297.9248032370272,10,299.8125,0.6387884615384616,25031.88059661717
0,0.11598205164966516,0.11425915095612794,0.11793303851504192,0.09801651750303164,0.1,4.505981015335386,297.541539334144,297.1742578183003,297.1178330009378,297.7814933630594,10,299.55781249999995,0.6406081730769231,24523.097980190636
0,0.11461837248143755,0.11275847649492945,0.11574414404233699,0.09610740615960792,0.1,4.533794839452083,297.4176546398571,297.0537959931205,297.0024623146565,297.6340530978998,10,299.25,0.65,24295.994178192468
0,0.016517005987028353,0.015684948415793806,0.016517005987028734,0.012199404323397854,0.1,0.13927074930781394,298.58394596611765,298.4027887320595,298.1199725104212,298.9820690537592,10,298.85726102941175,0.6696562500000001,4546.371217496123
0,0.0162590564140083,0.015439993261700214,0.0162590564140083,0.012008883647989056,0.1,0.13709562388401358,298.7394762840229,298.56767499749265,298.29302169393867,299.11788076127436,10,298.4110294117647,0.6944166666666667,1539.3516149224495
0,0.016256982676107548,0.01543802399002793,0.016256982676107545,0.01200735199224395,0.1,0.1370780888870737,298.7510994224298,298.58314716430607,298.3121118084558,299.11802573191096,10,297.9592830882353,0.7194687500000001,1539.3229899760292
0,0.0162561752671246,0.015437257254927275,0.016256175267124598,0.012006755642721216,0.1,0.1370713086619242,298.77035560962577,298.611275257944,298.3396137660553,299.12702509268036,10,297.54999999999995,0.74,1539.4553795173497
0,0.00010149911560573843,9.638601534532674e-05,0.00010149911560573871,7.496690082414298e-05,0.1,0.0008558254154549657,298.8275446234897,298.69397511641444,298.4145712899221,299.18237548330177,10,297.1922794117647,0.7561830357142857,-5.033734794278015e-08
0,0.00010273318204494269,9.75579146868767e-05,0.00010273318204494271,7.587837808979299e-05,0.1,0.0008662301612138481,298.8270659117852,298.70140258110337,298.425110390409,299.17573250271477,10,296.8764705882353,0.7706547619047619,-5.156874640728302e-08
0,0.0001043367550560218,9.908070640708832e-05,0.0001043367550560218,7.706277164995757e-05,0.1,0.0008797505388980271,298.8160028693486,298.6974008484332,298.4223847684931,299.1592153608917,10,296.6224264705882,0.7822991071428571,-5.3191110157024164e-08
0,0.00010533441740909125,0.00010002811071005756,0.00010533441740909254,7.779964166337798e-05,0.1,0.0008881619866655639,298.80297404407366,298.6902944587052,298.4167230744755,299.1403985821212,10,296.45,0.79,-5.4213111571231115e-08
0,0.00010622379726397842,0.00010087268733350244,0.00010622379726397842,7.845653459272412e-05,0.1,0.0008956604427201125,298.7904875222998,298.6822659157732,298.4105786040129,299.1212270419336,10,296.401171875,0.791841517857143,-5.513238232298201e-08
0,0.00010710859668514647,0.00010171291426629177,0.00010710859668514647,7.911004442933805e-05,0.1,0.0009031203049957228,298.7796125850654,298.674374606584,298.4051451568611,299.1026775084399,10,296.4447916666667,0.7895535714285714,-5.605459059154224e-08
0,0.0001079666447941219,0.00010252773750593445,0.0001079666447941219,7.974379583794901e-05,0.1,0.0009103546307519874,298.7692513053157,298.6665084262016,298.40017041424824,299.0846442558362,10,296.491015625,0.7874888392857143,-5.69562231581964e-08
0,0.00010879948472567946,0.00010331862245053974,0.00010879948472568044,8.03589285726418e-05,0.1,0.0009173764301062453,298.75748076214285,298.65795872039416,298.39469361913103,299.06645534195445,10,296.45,0.79,-5.7838247720575727e-08
0,0.00010917092526438758,0.00010367135137088661,0.00010917092526438758,8.063327328846732e-05,0.1,0.0009205078247414313,298.7435518268758,298.648144176423,298.387876954778,299.04756397962893,10,296.334765625,0.7971484375,-5.823377453539567e-08
0,0.00010823704207696565,0.00010278451330637345,0.00010823704207696569,7.994351034940156e-05,0.1,0.0009126330410470015,298.72982225538556,298.6379102801187,298.38048514107857,299.0287692126847,10,296.215625,0.8053125,-5.724167683251669e-08
0,0.00010717049026198223,0.00010177168990400118,0.00010717049026198223,7.915575881422312e-05,0.1,0.0009036397019274244,298.71640785496083,298.6274922457342,298.3729415066229,299.0102264769124,10,296.088671875,0.8133203125,-5.611908466680262e-08
0,0.00010622587658008854,0.00010087466190237727,0.00010622587658008848,7.845807036851565e-05,0.1,0.0008956745915801467,298.7028263830842,298.6167395630606,298.36482181664496,298.9917432941029,10,295.95,0.8200000000000001,-5.513412420301822e-08
0,0.00010579537822967557,0.0001004658502554835,0.00010579537822967557,7.814010575426493e-05,0.1,0.0008920444488980657,298.68881968436006,298.60539747973985,298.3558494802982,298.9730266217316,10,295.8015625,0.825234375,-5.4688115911548376e-08
0,0.00010561206365390923,0.00010029177030013228,0.00010561206365390923,7.80047102334362e-05,0.1,0.0008904985430646772,298.6747853771174,298.5934944732918,298.34612523251536,298.95409201243064,10,295.65,0.8300000000000001,-5.449873202687741e-08
0,0.00010567609666603345,0.00010035257759734249,0.00010567609666603345,7.805200479793304e-05,0.1,0.0008910382444002398,298.6605849440567,298.5812028223799,298.3358816354227,298.9350735520198,10,295.49843749999997,0.8347656250000001,-5.456481175675268e-08
0,0.00010533532542008181,0.0001000289729792559,0.00010533532542007998,7.780031231719933e-05,0.1,0.0008881647458456715,298.64595692741824,298.5688472461091,298.32545173081104,298.916262445249,10,295.34999999999997,0.84,-5.421344841062216e-08
0,0.00010531915780530025,0.00010001361982118447,0.00010531915780530177,7.778837097202948e-05,0.1,0.00088802825861843,298.6315543131014,298.557691232897,298.31637022466185,298.89880177420434,10,295.20993303571424,0.846796875,-5.41967873694384e-08
0,0.0001049707805350477,9.96827923384393e-05,0.00010497078053504848,7.753106070767516e-05,0.1,0.0008850906702804347,298.61783043928375,298.54721897896377,298.3079710440257,298.88224339010486,10,295.0806547619047,0.855,-5.383881560440644e-08
0,0.00010408345856760713,9.88401699346904e-05,0.00010408345856760713,7.687568772698185e-05,0.1,0.0008776088465446064,298.60476785446076,298.5370718792958,298.2996862406632,298.8662422013129,10,294.96104910714286,0.8632031250000001,-5.2932445172182535e-08
0,0.00010310404039357265,9.791009074544542e-05,0.00010310404039357455,7.615229280201205e-05,0.1,0.0008693505196457402,298.59233917942004,298.52723545521894,298.2915894678569,298.8507348077804,10,294.84999999999997,0.87,-5.194094031714618e-08
0,0.00010161518400855474,9.649623670822482e-05,0.00010161518400855566,7.505262855084134e-05,0.1,0.000856796754431876,298.581932816145,298.51825404935795,298.2842803567906,298.8362232554697,10,294.79800420168067,0.8740078124999999,-5.0451675875126575e-08
0,9.988472621327846e-05,9.485295212771748e-05,9.988472621328014e-05,7.377451832155393e-05,0.1,0.0008422058984755702,298.57534347410314,298.51087403664064,298.27862031624966,298.8226205904717,10,294.81848739495797,0.8750625,-4.874796930351982e-08
0,9.87864474280879e-05,9.381000002699083e-05,9.87864474280869e-05,7.296333335432587e-05,0.1,0.000832945468393094,298.57086380093966,298.5037737172042,298.2736824770479,298.80098210199714,10,294.8547268907563,0.8735859375,-4.7681851527426385e-08
0,9.856358680542474e-05,9.359836618892645e-05,9.856358680542475e-05,7.279872925805388e-05,0.1,0.0008310663841986087,298.5661204813073,298.49630375918946,298.2685206995665,298.78196642229454,10,294.84999999999997,0.87,-4.746695835044527e-08
0,9.87594210467574e-05,9.3784335121533e-05,9.875942104675593e-05,7.294337176119214e-05,0.1,0.0008327176413606839,298.5567095685898,298.48801921839896,298.26240996173345,298.7638993578434,10,294.7314338235294,0.8644038461538461,-4.765577123887544e-08
0,9.902121547408978e-05,9.403294144228875e-05,9.902121547408978e-05,7.313673223289122e-05,0.1,0.0008349250536063315,298.5396285787967,298.477930157359,298.2542916062159,298.743329169468,10,294.52794117647056,0.8570769230769232,-4.79087630268854e-08
0,9.922739281117784e-05,9.422873242881887e-05,9.922739281117927e-05,7.328901411130739e-05,0.1,0.0008366635087022566,298.51833974467354,298.46654557313576,298.2446127058506,298.7227517236598,10,294.33547794117646,0.8487115384615385,-4.810847901794973e-08
0,9.953307361249312e-05,9.451901431186885e-05,9.953307361249016e-05,7.351478890923297e-05,0.1,0.0008392409498199939,298.4986759259809,298.45536774190725,298.2349584350061,298.7065167508489,10,294.25,0.84,-4.840534332245998e-08
0,0.00010023200693554925,9.51827383019723e-05,0.00010023200693554875,7.40310186793122e-05,0.1,0.0008451342019186134,298.48605695477374,298.44628478982,298.2274882257801,298.7012583421563,10,294.33029891304346,0.8286217948717949,-4.90875466243228e-08
0,0.00010146611890702556,9.635468088207028e-05,0.00010146611890702552,7.49425295749435e-05,0.1,0.000855539944631444,298.48167517576627,298.44048825119046,298.2235870658623,298.7077248675819,10,294.5141304347826,0.8141452991452991,-5.030377229219815e-08
0,0.00010231120817713332,9.715719809486232e-05,0.00010231120817713328,7.55667096293376e-05,0.1,0.0008626655114842623,298.4819137498883,298.4364685415397,298.22199521096803,298.7038415243119,10,294.7158967391304,0.8000961538461538,-5.1145195496093716e-08
0,0.0001031032123486692,9.790930441397293e-05,0.00010310321234866923,7.615168121086792e-05,0.1,0.0008693434644656334,298.48012162683546,298.43208220763444,298.22041254563027,298.6953027120024,10,294.84999999999997,0.79,-5.194009727123177e-08
0,0.00010434310300807538,9.908673457590925e-05,0.00010434310300807538,7.706746022570718e-05,0.1,0.0008797978805098567,298.47222526394455,298.42639377597675,298.2174984925942,298.68557683757547,10,294.8721547314578,0.79390625,-5.3196835008632894e-08
0,0.00010552921473799679,0.00010021309496554629,0.000105529214737997,7.794351830653587e-05,0.1,0.0008897988223593416,298.4610387954074,298.419383598722,298.2129868130524,298.6747066067851,10,294.83734015345266,0.8115277777777777,-5.441311951372417e-08
0,0.00010629922581931233,0.00010094431611419275,0.0001062992258193145,7.85122458665946e-05,0.1,0.000896291278984281,298.44951444243117,298.41326678418136,298.2086883038994,298.6638888345497,10,294.8088554987212,0.8308854166666667,-5.521007193052082e-08
0,0.00010622411487428874,0.00010087298894394478,0.00010622411487428808,7.845676917862156e-05,0.1,0.0008956578529731392,298.4425922299212,298.41710478251315,298.2110203734138,298.6561093167455,10,294.84999999999997,0.84,-5.513206349967124e-08
0,0.00010425219168426284,9.900040298375469e-05,0.00010425219168425978,7.700031343181018e-05,0.1,0.0008790309566060685,298.44559652960737,298.4370840838489,298.22386391073866,298.6544621097508,10,294.98945886948525,0.8390056818181819,-5.310413157433917e-08
0,0.0001011633916445443,9.60672037509314e-05,0.00010116339164453841,7.471893625072509e-05,0.1,0.0008529868693580456,298.45947501596993,298.4722335381902,298.24548343211205,298.6589514144799,10,295.21649816176466,0.8356818181818182,-5.000399040440404e-08
0,9.929619590709467e-05,9.429406951297966e-05,9.929619590709421e-05,7.333983184343122e-05,0.1,0.0008372431315652483,298.4806063155762,298.51813739973846,298.2726826907263,298.6585838914981,10,295.53528837316173,0.8295170454545455,-4.817515918995364e-08
0,9.897613680739119e-05,9.399013364997864e-05,9.897613680738848e-05,7.310343728331715e-05,0.1,0.0008345445223384942,298.5051707757662,298.5719349774183,298.30193119752073,298.6669729052078,10,295.95,0.8200000000000001,-4.7865102514454644e-08
0,9.929617539943546e-05,9.429405003841348e-05,9.929617539943546e-05,7.33398166965438e-05,0.1,0.0008372430694350667,298.5320111018306,298.63955672116913,298.3338151457778,298.6840928463906,10,296.47314453125,0.8057954545454545,-4.817515203998451e-08
0,9.996666948134589e-05,9.493076743720345e-05,9.996666948134589e-05,7.383504134004714e-05,0.1,0.000842896566606471,298.56459971251513,298.72510881574516,298.36958315420713,298.70947591562026,10,297.06432291666664,0.7884848484848485,-4.882795562098557e-08
0,0.00010080708175761505,9.572884326351455e-05,0.00010080708175761488,7.445576698273342e-05,0.1,0.0008499827589152303,298.6037860760335,298.82129208455194,298.4072362754936,298.74118960499015,10,297.64833984374997,0.7719318181818181,-4.96523953406729e-08
0,0.00010154023445789374,9.642506280195867e-05,0.00010154023445789374,7.499727106819007e-05,0.1,0.0008561645440398025,298.6460728034067,298.92670102548044,298.4461995209632,298.77559819387415,10,298.15,0.76,-5.0377249108369e-08
0,0.10683810201039874,0.10739122452283098,0.10368527286765722,0.09486529126826197,0.1,1.1370183285565179,298.2761679309315,298.55623991687554,298.0497091886947,298.35039616157775,10,298.58320312499995,0.7538750000000001,9970.232929643107
0,0.08969676768679376,0.10136239556267282,0.08788520153212213,0.08312021858480345,0.1,2.5262563794124575,297.90893577967654,298.14838625175395,297.70863820215845,297.8898182308257,10,299.0114583333333,0.7503333333333333,15404.177290269472
0,0.09003624135712203,0.10336762603237669,0.08928580948001136,0.08128529243948758,0.1,3.7802998202524325,297.52813257776694,297.7653808381626,297.3334544020899,297.4530960728115,10,299.43398437499997,0.746625,23379.187238141996
0,0.1077849077319564,0.11860688482684889,0.10582031827827242,0.09394847358661088,0.1,4.194371806287523,297.33207408773404,297.5919741267612,297.13842903211724,297.2329617842743,10,299.84999999999997,0.74,26877.540008734424
0,0.10799893443168122,0.11901198324707722,0.10798387601525354,0.0939909217750113,0.1,4.358238296880967,297.35891387252116,297.6271455784091,297.1613795042541,297.2340480667147,10,300.26874999999995,0.7302500000000001,28730.947866582588
0,0.11435908745791987,0.11213696028958293,0.11463048202084845,0.09781612237910171,0.1,4.49738773319631,297.44467328755695,297.72622572908733,297.24234658491224,297.2926300619171,10,300.6875,0.7196666666666667,30551.314192810045
0,0.11991640909719228,0.11618147135550778,0.1202384690577306,0.10228798053049071,0.1,4.530373255654975,297.5571375760599,297.8368360863555,297.34699028152363,297.37618487095085,10,301.0875,0.7092499999999999,31317.69319567285
0,0.12034985146907944,0.1169885276953479,0.12032650052284678,0.10274450932872878,0.1,4.536997496764366,297.7149080125502,297.99233959664,297.4921105474562,297.4998964556543,10,301.45,0.7000000000000001,31817.07325183312
0,0.1192484470256139,0.1160018219902054,0.11928845403799322,0.10185354218321,0.1,4.560966436421789,297.81071995399793,298.08481605304905,297.57024240993854,297.564476373427,10,301.7587775735294,0.6921875000000001,32135.668107930192
0,0.11712652057297702,0.11379111062843725,0.11749524619344075,0.10032387165984957,0.1,4.525474660117582,297.87317720320374,298.13842485396077,297.61115181205844,297.59611353317297,10,302.02757352941177,0.685,31466.079708996884
0,0.1131511867231896,0.11003366098620002,0.1140638837606253,0.09726686325706338,0.1,4.521740301963688,297.92666327257916,298.170732252658,297.6415474668462,297.61580629739683,10,302.2825827205882,0.6778125,31169.43294267919
0,0.1099470329143865,0.10722736722668036,0.11126916469463015,0.09485301658161299,0.1,4.51886207685849,297.99126705252127,298.20623506836625,297.681155494432,297.6460463443613,10,302.54999999999995,0.67,30828.86737138559
0,0.10911622787493351,0.10635684666110966,0.11079524826429633,0.09447563945628783,0.1,4.510499529185512,298.051004078597,298.2286018510939,297.71435087898874,297.6694303201274,10,302.89632352941175,0.660625,30635.418267012847
0,0.11414573344784813,0.11046669431449878,0.11594993542052016,0.09874105297028855,0.1,4.535561110557574,298.1040885117378,298.23799208971485,297.7402950678808,297.6862228979486,10,303.2911764705882,0.65,30794.665505498306
0,0.11267364606563629,0.10902587358155617,0.11472210683648779,0.09769985854959505,0.1,4.543594340068031,298.1630732311242,298.2474747806272,297.77315189025165,297.7097614953333,10,303.61544117647054,0.639375,30733.148167072315
0,0.11182646331070968,0.10848493306325134,0.11427011026248682,0.09728192463372651,0.1,4.510995741503285,298.2243305961484,298.25684895917084,297.80888953770614,297.7380868334798,10,303.75,0.63,30098.797216859628
0,0.1108795670133946,0.10849190983867499,0.11349302643751964,0.09660202465356996,0.1,4.518967760752832,298.26271111567803,298.2384927909687,297.823472031342,297.743729808372,10,303.75,0.62265625,29697.264898269485
0,0.11071566966132106,0.1101644821306185,0.11125484695191959,0.09493471015038944,0.1,4.522302834085279,298.3093033914951,298.2272127852297,297.8501119649523,297.7626279391544,10,303.75,0.6170833333333333,29519.67881514378
0,0.11283787109147057,0.1128797027307903,0.11059996747697314,0.0945208208427387,0.1,4.518921218715619,298.34674498691624,298.20734532807194,297.8690986083238,297.7735344756483,10,303.75,0.6129687500000001,29435.41947582976
0,0.11541101310208475,0.11403057822692324,0.11006182519293685,0.09429208646336863,0.1,4.528008020839477,298.3874814234634,298.19582077832354,297.8911445783351,297.7881053610324,10,303.75,0.61,29389.918099805793
0,0.12217112710126787,0.11700087588719899,0.11578237896121531,0.0989693568861595,0.1,4.515943047587041,298.36615258536415,298.13161970774917,297.84500065716287,297.74254395358133,10,303.75,0.60953125,29096.694122064408
0,0.12144104476586898,0.11219541943381414,0.1134190778229548,0.09704894544002741,0.1,4.540881391742615,298.401671741418,298.126601319264,297.8606888317821,297.7609778022048,10,303.75,0.61125,29392.583440224
0,0.12193841111225728,0.1093485489273401,0.1129091518991937,0.09654362768742923,0.1,4.549256959770961,298.4378464235396,298.12579156721756,297.8781215137663,297.79051814183026,10,303.75,0.61234375,29537.574326564565
0,0.12450568808243737,0.10797228784184437,0.1120932963592387,0.09593722031288131,0.1,4.5314851560390705,298.4690400343542,298.12571223176786,297.89617378968615,297.82762533476546,10,303.75,0.61,29138.483418449316
