,mod.conVAVSou.VDis_flow,mod.conVAVEas.VDis_flow,mod.conVAVNor.VDis_flow,mod.conVAVWes.VDis_flow,mod.conVAVCor.VDis_flow,mod.fanSup.VMachine_flow,mod.flo.temAirSou.T,mod.flo.temAirEas.T,mod.flo.temAirNor.T,mod.flo.temAirWes.T,mod.flo.temAirPer5.T,mod.TOut.y,mod.oveRelHumOutAir.y,total_power
0,0.2539077281,0.09438949,0.06490221332400001,0.4323038642,0.19915238495100002,1.040124985055,299.4833333333333,299.65,299.65,299.76111111111106,299.3722222222222,299.81666666666666,0.488,14154.0
0,0.28080873275,0.207656878,0.17698029375,0.387805968513535,0.556218386672,1.6071698462300001,299.2055555555555,299.0388888888889,299.09444444444443,299.5388888888889,298.92777777777775,299.5388888888889,0.498,15444.0
0,0.3445216385,0.3086536323,0.31573284405,0.415390985480718,0.59512573445,1.9698614615549999,298.8722222222222,298.5388888888889,298.4833333333333,299.26111111111106,298.65,299.26111111111106,0.508,16570.0
0,0.316732287164865,0.26287472965,0.287389785088627,0.5351884083,0.47525108215,1.874150518695,298.8722222222222,298.59444444444443,298.5388888888889,299.15,298.65,299.26111111111106,0.509,16024.0
0,0.30299026290000003,0.2614588873,0.2671222567,0.42287416537002,0.433265551518865,1.691978802995,298.76111111111106,298.4833333333333,298.4833333333333,299.15,298.5388888888889,299.26111111111106,0.509,15294.0
0,0.26960904220354,0.1906667698,0.1873268307326715,0.4559012367,0.2028237821514125,1.302622156745,298.81666666666666,298.7055555555555,298.65,299.26111111111106,298.76111111111106,299.26111111111106,0.509,9517.0
0,0.13733670795,0.0415313756,0.05144227205,0.14488786715,0.18453145295,0.55227290599,299.0388888888889,299.09444444444443,298.9833333333333,299.4833333333333,298.81666666666666,299.26111111111106,0.509,9449.0
0,0.07881522415,0.042991741472433,0.0538020093,0.40257117485,0.19821792900000001,0.772247612435,299.15,299.09444444444443,298.9833333333333,299.15,298.81666666666666,298.65,0.537,8252.0
0,0.10807596605,0.10146870175,0.05144227205,0.167597978444,0.1846472075010615,0.6056501625849999,299.0388888888889,298.8722222222222,298.92777777777775,299.3722222222222,298.7055555555555,297.92777777777775,0.5700000000000001,6206.0
0,0.16187797535,0.169901082,0.10241259665,0.30954410274866,0.2029374035,0.9343615615099999,298.8722222222222,298.59444444444443,298.7055555555555,299.09444444444443,298.59444444444443,297.26111111111106,0.6020000000000001,6829.0
0,0.1094918084,0.10713207115000001,0.09297364765,0.21284829995000001,0.188688215066416,0.70527826928,299.09444444444443,298.9833333333333,298.8722222222222,299.5388888888889,298.81666666666666,296.5388888888889,0.635,98.0
0,0.00330363215,0.0028316847,0.00330363215,0.00235973725,0.01269720198684015,0.015196707890000001,299.31666666666666,299.26111111111106,299.09444444444443,299.8722222222222,298.9833333333333,296.31666666666666,0.644,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.00235973725,0.01168292556362165,0.01349769707,299.3722222222222,299.26111111111106,299.15,299.8722222222222,299.0388888888889,296.2055555555555,0.649,49.0
0,0.0028316847,0.00235973725,0.0028316847,0.00235973725,0.0122706337,0.015479876359999999,299.3722222222222,299.26111111111106,299.15,299.8722222222222,299.0388888888889,296.09444444444443,0.654,49.0
0,0.0028316847,0.002582354059854335,0.00317006205464845,0.00235973725,0.0113616978354113,0.01557426585,299.3722222222222,299.26111111111106,299.15,299.8722222222222,299.0388888888889,295.9833333333333,0.659,49.0
0,0.0028316847,0.0028316847,0.00330363215,0.00235973725,0.01274258115,0.014394397225,299.3722222222222,299.26111111111106,299.15,299.8722222222222,299.0388888888889,295.09444444444443,0.6920000000000001,49.0
0,0.0028316847,0.002731849738737665,0.0028316847,0.00235973725,0.011213471412000001,0.01576304483,299.31666666666666,299.26111111111106,299.09444444444443,299.81666666666666,299.0388888888889,294.15,0.7290000000000001,49.0
0,0.00235973725,0.00235973725,0.0028316847,0.00235973725,0.0122706337,0.012695386405,299.31666666666666,299.26111111111106,299.0388888888889,299.81666666666666,299.0388888888889,293.15,0.767,49.0
0,0.0030971551406250002,0.0028316847,0.00330363215,0.00235973725,0.012116528699151499,0.01283697064,299.26111111111106,299.2055555555555,299.0388888888889,299.76111111111106,299.0388888888889,292.15,0.804,49.0
0,0.0028316847,0.00276815330523927,0.0028316847,0.00235973725,0.011383372494,0.013261723345,299.26111111111106,299.2055555555555,298.9833333333333,299.76111111111106,299.0388888888889,292.0388888888889,0.816,49.0
0,0.0028316847,0.00235973725,0.0028316847,0.00235973725,0.010801363595027851,0.01651816075,299.26111111111106,299.2055555555555,298.9833333333333,299.7055555555555,299.0388888888889,292.0388888888889,0.823,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.00235973725,0.01274258115,0.017603639884999998,299.26111111111106,299.15,298.9833333333333,299.7055555555555,298.9833333333333,292.0388888888889,0.831,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.00235973725,0.01262682046362165,0.0169901082,299.2055555555555,299.15,298.92777777777775,299.65,298.9833333333333,292.0388888888889,0.838,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.00235973725,0.0119527912508485,0.018547534785,299.2055555555555,299.15,298.92777777777775,299.65,298.9833333333333,291.92777777777775,0.8520000000000001,49.0
0,0.0028316847,0.00244142049880365,0.00330363215,0.0028316847,0.012713084434375,0.015999018555,299.2055555555555,299.09444444444443,298.92777777777775,299.59444444444443,298.9833333333333,291.76111111111106,0.867,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.00235973725,0.011608091688159851,0.01283697064,299.15,299.09444444444443,298.92777777777775,299.59444444444443,298.9833333333333,291.59444444444443,0.882,49.0
